Kelurahan,Kode Pos,Kecamatan,Jumlah penduduk,Kepadatan /km2,luas(km)
Campaka,40184,Andir,17534,27396.875,0.64
Ciroyom,40182,Andir,20588,34313.33333,0.6
Dungus Cariang,40183,Andir,16137,23386.95652,0.69
Garuda,40184,Andir,11761,26135.55556,0.45
Kebon Jeruk,40181,Andir,14292,17865,0.8
Maleber,40184,Andir,22663,42760.37736,0.53
Antapani Kidul,40291,Antapani,23459,24050.64589,0.9754
Antapani Kulon,40291,Antapani,8957,9428.421053,0.95
Antapani Tengah,40291,Antapani,23255,25005,0.93
Antapani Wetan,40291,Antapani,18323,15933.04348,1.15
Cisaranten Bina harapan,40294,Arcamanik,12532,10252.80209,1.2223
Cisaranten Endah,40293,Arcamanik,18558,17505.89567,1.0601
Cisaranten Kulon,40293,Arcamanik,18602,10160.03059,1.8309
Sukamiskin,40293,Arcamanik,19215,9795.575041,1.9616
Cibadak,40241,Astanaanyar,14645,30961,
Karang Anyar,40241,Astanaanyar,7382,17369,
Karasak,40243,Astanaanyar,12054,21718,
Nyengseret,40242,Astanaanyar,11137,29307,
Panjunan,40242,Astanaanyar,6907,18923,
Pelindung Hewan,40243,Astanaanyar,12990,21831,
Babakan,40222,Babakanciparay,28466,24676,
Babakan Ciparay,40223,Babakanciparay,23154,16756,
Cirangrang,40227,Babakanciparay,8415,6424,
Margahayu Utara,40224,Babakanciparay,17100,16286,
Margasuka,40225,Babakanciparay,9600,5957,
Sukahaji,40221,Babakanciparay,23030,24422,
Batununggal,40266,Bandung Kidul,19816,4883,
Kujangsari,40287,Bandung Kidul,18765,7259,
Mengger,40267,Bandung Kidul,10102,10873,
Wates,40256,Bandung Kidul,7468,14270,
Caringin,40212,Bandung Kulon,10702,17836,
Cibuntu,40212,Bandung Kulon,16408,21589,
Cigondewah Kaler,40214,Bandung Kulon,20880,14914,
Cigondewah Kidul,40214,Bandung Kulon,9488,15813,
Cigondewah Rahayu,40215,Bandung Kulon,10752,20676,
Cijerah,40213,Bandung Kulon,23997,27903,
Gempol Sari,40215,Bandung Kulon,25012,24283,
Warung Muncang,40211,Bandung Kulon,24996,35708,
Cihapit,40114,Bandung Wetan,7085,3542.5,2
Citarum,40115,Bandung Wetan,4616,2481.72043,1.86
Taman Sari,40116,Bandung Wetan,26269,15824.6988,1.66
Binong,40275,Batununggal,15518,21552,
Cibangkong,40273,Batununggal,17608,27512,
Gumuruh,40275,Batununggal,18564,19337,
Kacapiring,40271,Batununggal,8123,10414,
Kebon Gedang,40274,Batununggal,11110,38310,
Kebon Waru,40272,Batununggal,15382,16022,
Maleer,40274,Batununggal,12355,32513,
Samoja,40273,Batununggal,15163,28079,
Babakan Asih,40232,Bojongloa Kaler,14734,61136.92946,0.241
Babakan Tarogong,40232,Bojongloa Kaler,24157,44570.1107,0.542
Jamika,40231,Bojongloa Kaler,31240,57851.85185,0.54
Kopo,40233,Bojongloa Kaler,31227,38081.70732,0.82
Suka Asih,40233,Bojongloa Kaler,21229,23075,0.92
Cibaduyut,40236,Bojongloa Kidul,10325,15608,
Cibaduyut Kidul,40239,Bojongloa Kidul,7437,12529,
Cibaduyut Wetan,40238,Bojongloa Kidul,6225,6340,
Kebon Lega,40235,Bojongloa Kidul,23636,21487,
Mekar Wangi,40237,Bojongloa Kidul,9268,7207,
Situsaeur,40234,Bojongloa Kidul,19917,27782,
Cijaura,40287,Buahbatu,22184,18487,
Jati Sari,40286,Buahbatu,9456,6304,
Margasari,40286,Buahbatu,36024,12866,
Sekejati,40286,Buahbatu,25661,13159,
Cigadung,40191,Cibeunying Kaler,8206,3108.333333,2.64
Cihaurgeulis,40122,Cibeunying Kaler,11255,15006.66667,0.75
Neglasari,40124,Cibeunying Kaler,11019,22956.25,0.48
Sukaluyu,40123,Cibeunying Kaler,14547,23090.47619,0.63
Cicadas,40121,Cibeunying Kidul,14351,26092,
Cikutra,40124,Cibeunying Kidul,22966,16481,
Padasuka,40125,Cibeunying Kidul,14560,28271,
Pasirlayung,40192,Cibeunying Kidul,20011,16008,
Sukamaju,40121,Cibeunying Kidul,10069,24262,
Sukapada,40125,Cibeunying Kidul,19851,19272,
Cipadung,40614,Cibiru,19853,18658,
Cisurupan,40614,Cibiru,11479,5104,
Palasari,40615,Cibiru,17561,8046,
Pasir Biru,40615,Cibiru,13405,11985,
Arjuna,40172,Cicendo,19698,31266.66667,0.63
Husein Sastranegara,40174,Cicendo,18462,7326.190476,2.52
Pajajaran,40173,Cicendo,20204,27676.71233,0.73
Pamoyanan,40173,Cicendo,9226,17742.30769,0.52
Pasirkaliki,40171,Cicendo,9782,8432.758621,1.16
Sukaraja,40175,Cicendo,21188,16051.51515,1.32
Ciumbuleuit,40142,Cidadap,20789,14477,
Hegarmanah,40141,Cidadap,18156,6982,
Ledeng,40143,Cidadap,10296,5448,
Babakan Penghulu,40294,Cinambo,7637,4198,
Cisaranten Wetan,40294,Cinambo,5397,5987,
Pakemitan,40612,Cinambo,5047,4608,
Sukamulya,40612,Cinambo,5387,7345,
Cipaganti,40131,Coblong,10396,30576.47,
Dago,40135,Coblong,29998,11672.37,
Lebak Gede,40132,Coblong,16275,16113.86,
Lebak Siliwangi,40132,Coblong,4243,4243,
Sadang Serang,40133,Coblong,26262,19745.86,
Sekeloa,40134,Coblong,29401,25129.06,
Cimencrang,40613,Gedebage,13259,2011,
Cisaranten Kidul,40295,Gedebage,17785,4221,
Rancabolang,40295,Gedebage,7479,2736,
Rancanumpang,40613,Gedebage,4593,3978,
Babakan Sari,40283,Kiaracondong,40757,50946.25,0.8
Babakan Surabaya,40281,Kiaracondong,18542,26115.49296,0.71
Cicaheum,40282,Kiaracondong,17836,20501.14943,0.87
Kebon Jayanti,40284,Kiaracondong,13172,48785.18519,0.27
Kebon Kangkung,40284,Kiaracondong,13096,22579.31034,0.58
Sukapura,40285,Kiaracondong,28296,10105.71429,2.8
Burangrang,40262,Lengkong,9752,18059,
Cijagra,40265,Lengkong,10494,10288,
Cikawao,40261,Lengkong,7738,20913,
Lingkar Selatan,40263,Lengkong,9707,8226,
Malabar,40262,Lengkong,7870,11746,
Paledang,40261,Lengkong,5940,18562,
Turangga,40264,Lengkong,12584,7402,
Jatihandap,40193,Mandalajati,22846,10846,
Karang Pamulang,40194,Mandalajati,16326,8266,
Pasir Impun,40194,Mandalajati,11079,9595,
Sindang Jaya,40195,Mandalajati,14246,7703,
Cipadung Kidul,40614,Panyileukan,14268,6566,
Cipadung Kulon,40614,Panyileukan,12075,9056,
Cipadung Wetan,40614,Panyileukan,3468,4306,
Mekar Mulya,40613,Panyileukan,6445,5303,
Cipamokolan,40292,Rancasari,20900,6966.666667,3
Derwati,40296,Rancasari,17061,10936.53846,1.56
Manjahlega,40286,Rancasari,17599,10601.80723,1.66
Mekar Jaya,40286,Rancasari,17774,12973.72263,1.37
Ancol,40254,Regol,12436,14460.46512,0.86
Balong Gede,40251,Regol,11686,21247.27273,0.55
Ciateul,40252,Regol,10664,23697.77778,0.45
Cigereleng,40253,Regol,12396,22135.71429,0.56
Ciseureuh,40255,Regol,13670,17303.79747,0.79
Pasirluyu,40254,Regol,14999,18986.07595,0.79
Pungkur,40252,Regol,7461,24870,0.3
Cipedes,40162,Sukajadi,31840,62431,
Pasteur,40161,Sukajadi,19746,16593,
Sukabungah,40162,Sukajadi,25388,51812,
Sukagalih,40163,Sukajadi,18799,36860,
Sukawarna,40164,Sukajadi,14583,18228,
Gegerkalong,40153,Sukasari,27722,16530.7096,1.677
Isola,40154,Sukasari,13770,7654.252362,1.799
Sarijadi,40151,Sukasari,25285,16098.94308,1.5706
Sukarasa,40152,Sukasari,14351,11665.58283,1.2302
Babakan Ciamis,40117,Sumurbandung,8673,10841,
Braga,40111,Sumurbandung,5674,10316,
Kebon Pisang,40112,Sumurbandung,11133,17128,
Merdeka,40113,Sumurbandung,9818,7013,
Cigending,40611,Ujungberung,13065,14018,
Pasanggrahan,40617,Ujungberung,16148,7177,
Pasir Endah,40619,Ujungberung,13816,12734,
Pasir Wangi,40618,Ujungberung,13501,12109,
Pasirjati,40616,Ujungberung,15597,12680,
